-2.66	6.9075569120
-2.65	6.9075565880
-2.64	6.9075562500
-2.63	6.9075558950
-2.62	6.9075555240
-2.61	6.9075551350
-2.60	6.9075547270
-2.59	6.9075543010
-2.58	6.9075538550
-2.57	6.9075533870
-2.56	6.9075528980
-2.55	6.9075523850
-2.54	6.9075518480
-2.53	6.9075512860
-2.52	6.9075506980
-2.51	6.9075500820
-2.50	6.9075494360
-2.49	6.9075487610
-2.48	6.9075480530
-2.47	6.9075473130
-2.46	6.9075465370
-2.45	6.9075457250
-2.44	6.9075448740
-2.43	6.9075439840
-2.42	6.9075430520
-2.41	6.9075420750
-2.40	6.9075410530
-2.39	6.9075399830
-2.38	6.9075388620
-2.37	6.9075376880
-2.36	6.9075364600
-2.35	6.9075351730
-2.34	6.9075338260
-2.33	6.9075324150
-2.32	6.9075309380
-2.31	6.9075293910
-2.30	6.9075277720
-2.29	6.9075260760
-2.28	6.9075243000
-2.27	6.9075224410
-2.26	6.9075204950
-2.25	6.9075184560
-2.24	6.9075163220
-2.23	6.9075140870
-2.22	6.9075117480
-2.21	6.9075092980
-2.20	6.9075067320
-2.19	6.9075040460
-2.18	6.9075012340
-2.17	6.9074982890
-2.16	6.9074952050
-2.15	6.9074919770
-2.14	6.9074885960
-2.13	6.9074850570
-2.12	6.9074813510
-2.11	6.9074774700
-2.10	6.9074734070
-2.09	6.9074691530
-2.08	6.9074646990
-2.07	6.9074600350
-2.06	6.9074551520
-2.05	6.9074500390
-2.04	6.9074446850
-2.03	6.9074390800
-2.02	6.9074332110
-2.01	6.9074270650
-2.00	6.9074206310
-1.99	6.9074138950
-1.98	6.9074068410
-1.97	6.9073994560
-1.96	6.9073917240
-1.95	6.9073836280
-1.94	6.9073751510
-1.93	6.9073662760
-1.92	6.9073569840
-1.91	6.9073472550
-1.90	6.9073370680
-1.89	6.9073264030
-1.88	6.9073152360
-1.87	6.9073035450
-1.86	6.9072913040
-1.85	6.9072784880
-1.84	6.9072650700
-1.83	6.9072510210
-1.82	6.9072363130
-1.81	6.9072209130
-1.80	6.9072047900
-1.79	6.9071879100
-1.78	6.9071702370
-1.77	6.9071517340
-1.76	6.9071323620
-1.75	6.9071120810
-1.74	6.9070908470
-1.73	6.9070686160
-1.72	6.9070453420
-1.71	6.9070209750
-1.70	6.9069954650
-1.69	6.9069687580
-1.68	6.9069407970
-1.67	6.9069115250
-1.66	6.9068808790
-1.65	6.9068487960
-1.64	6.9068152070
-1.63	6.9067800440
-1.62	6.9067432320
-1.61	6.9067046930
-1.60	6.9066643480
-1.59	6.9066221110
-1.58	6.9065778950
-1.57	6.9065316060
-1.56	6.9064831490
-1.55	6.9064324210
-1.54	6.9063793170
-1.53	6.9063237250
-1.52	6.9062655300
-1.51	6.9062046100
-1.50	6.9061408370
-1.49	6.9060740790
-1.48	6.9060041970
-1.47	6.9059310450
-1.46	6.9058544690
-1.45	6.9057743120
-1.44	6.9056904050
-1.43	6.9056025740
-1.42	6.9055106370
-1.41	6.9054144020
-1.40	6.9053136690
-1.39	6.9052082290
-1.38	6.9050978630
-1.37	6.9049823410
-1.36	6.9048614250
-1.35	6.9047348630
-1.34	6.9046023920
-1.33	6.9044637400
-1.32	6.9043186180
-1.31	6.9041667270
-1.30	6.9040077520
-1.29	6.9038413650
-1.28	6.9036672210
-1.27	6.9034849630
-1.26	6.9032942130
-1.25	6.9030945790
-1.24	6.9028856500
-1.23	6.9026669940
-1.22	6.9024381640
-1.21	6.9021986870
-1.20	6.9019480730
-1.19	6.9016858070
-1.18	6.9014113520
-1.17	6.9011241440
-1.16	6.9008235960
-1.15	6.9005090940
-1.14	6.9001799930
-1.13	6.8998356230
-1.12	6.8994752810
-1.11	6.8990982320
-1.10	6.8987037090
-1.09	6.8982909080
-1.08	6.8978589920
-1.07	6.8974070830
-1.06	6.8969342650
-1.05	6.8964395800
-1.04	6.8959220270
-1.03	6.8953805600
-1.02	6.8948140850
-1.01	6.8942214610
-1.00	6.8936014940
-0.99	6.8929529380
-0.98	6.8922744880
-0.97	6.8915647840
-0.96	6.8908224050
-0.95	6.8900458650
-0.94	6.8892336130
-0.93	6.8883840270
-0.92	6.8874954170
-0.91	6.8865660150
-0.90	6.8855939760
-0.89	6.8845773710
-0.88	6.8835141910
-0.87	6.8824023330
-0.86	6.8812396050
-0.85	6.8800237190
-0.84	6.8787522840
-0.83	6.8774228070
-0.82	6.8760326860
-0.81	6.8745792050
-0.80	6.8730595300
-0.79	6.8714707050
-0.78	6.8698096450
-0.77	6.8680731320
-0.76	6.8662578120
-0.75	6.8643601840
-0.74	6.8623765980
-0.73	6.8603032480
-0.72	6.8581361670
-0.71	6.8558712180
-0.70	6.8535040890
-0.69	6.8510302860
-0.68	6.8484451260
-0.67	6.8457437300
-0.66	6.8429210130
-0.65	6.8399716790
-0.64	6.8368902110
-0.63	6.8336708650
-0.62	6.8303076570
-0.61	6.8267943560
-0.60	6.8231244770
-0.59	6.8192912710
-0.58	6.8152877110
-0.57	6.8111064890
-0.56	6.8067400000
-0.55	6.8021803360
-0.54	6.7974192710
-0.53	6.7924482520
-0.52	6.7872583920
-0.51	6.7818404490
-0.50	6.7761848250
-0.49	6.7702815450
-0.48	6.7641202560
-0.47	6.7576902090
-0.46	6.7509802500
-0.45	6.7439788050
-0.44	6.7366738690
-0.43	6.7290529890
-0.42	6.7211032580
-0.41	6.7128112940
-0.40	6.7041632330
-0.39	6.6951447150
-0.38	6.6857408680
-0.37	6.6759362970
-0.36	6.6657150640
-0.35	6.6550606730
-0.34	6.6439560570
-0.33	6.6323835700
-0.32	6.6203249750
-0.31	6.6077614320
-0.30	6.5946734870
-0.29	6.5810410620
-0.28	6.5668434450
-0.27	6.5520592920
-0.26	6.5366666180
-0.25	6.5206427870
-0.24	6.5039645000
-0.23	6.4866077910
-0.22	6.4685480250
-0.21	6.4497598900
-0.20	6.4302173810
-0.19	6.4098937630
-0.18	6.3887616140
-0.17	6.3667928330
-0.16	6.3439586610
-0.15	6.3202297050
-0.14	6.2955759660
-0.13	6.2699669240
-0.12	6.2433716470
-0.11	6.2157587140
-0.10	6.1870961980
-0.09	6.1573515780
-0.08	6.1264915720
-0.07	6.0944824020
-0.06	6.0612900050
-0.05	6.0268803850
-0.04	5.9912199460
-0.03	5.9542751390
-0.02	5.9160119130
-0.01	5.8763957990
0.00	5.8353922380
0.01	5.7929668460
0.02	5.7490857810
0.03	5.7037163020
0.04	5.6568268150
0.05	5.6083858460
0.06	5.5583620970
0.07	5.5067251990
0.08	5.4534462900
0.09	5.3984986610
0.10	5.3418582000
0.11	5.2835020630
0.12	5.2234084010
0.13	5.1615581900
0.14	5.0979366550
0.15	5.0325312560
0.16	4.9653314260
0.17	4.8963324340
0.18	4.8255345930
0.19	4.7529396750
0.20	4.6785518720
0.21	4.6023799060
0.22	4.5244412340
0.23	4.4447601550
0.24	4.3633662450
0.25	4.2802960690
0.26	4.1955896320
0.27	4.1092947940
0.28	4.0214649600
0.29	3.9321640520
0.30	3.8414672160
0.31	3.7494545990
0.32	3.6562148310
0.33	3.5618440190
0.34	3.4664490970
0.35	3.3701505650
0.36	3.2730705170
0.37	3.1753326550
0.38	3.0770766330
0.39	2.9784513220
0.40	2.8796103600
0.41	2.7807128990
0.42	2.6819217020
0.43	2.5834061110
0.44	2.4853413340
0.45	2.3879057940
0.46	2.2912781680
0.47	2.1956355620
0.48	2.1011530580
0.49	2.0080039800
0.50	1.9163577930
0.51	1.8263778070
0.52	1.7382181570
0.53	1.6520208030
0.54	1.5679211300
0.55	1.4860384960
0.56	1.4064763610
0.57	1.3293329570
0.58	1.2546892800
0.59	1.1826084400
0.60	1.1131307810
0.61	1.0462847810
0.62	0.9820861941
0.63	0.9205322415
0.64	0.8616081774
0.65	0.8052897799
0.66	0.7515337925
0.67	0.7002901477
0.68	0.6515000860
0.69	0.6050964563
0.70	0.5610061042
0.71	0.5191489982
0.72	0.4794471407
0.73	0.4418207249
0.74	0.4061942548
0.75	0.3724930125
0.76	0.3406510198
0.77	0.3106065704
0.78	0.2823028913
0.79	0.2556886628
0.80	0.2307206581
0.81	0.2073623733
0.82	0.1855807297
0.83	0.1653486385
0.84	0.1466376261
0.85	0.1294190637
0.86	0.1136634187
0.87	0.0993362210
0.88	0.0863923968
0.89	0.0747783408
0.90	0.0644296820
0.91	0.0552725395
0.92	0.0472239421
0.93	0.0401949337
0.94	0.0340921963
0.95	0.0288219162
0.96	0.0242917872
0.97	0.0204134497
0.98	0.0171038729
0.99	0.0142870477
1.00	0.0118940227
1.01	0.0098643881
1.02	0.0081452408
1.03	0.0066914670
1.04	0.0054646650
1.05	0.0044324194
1.06	0.0035676831
1.07	0.0028477004
1.08	0.0022532309
1.09	0.0017671867
1.10	0.0013742167
1.11	0.0010602113
1.12	0.0008122282
1.13	0.0006184694
1.14	0.0004684691
1.15	0.0003532044
1.16	0.0002651412
1.17	0.0001981344
1.18	0.0001472791
1.19	0.0001087652
1.20	0.0000796623
1.21	0.0000577584
1.22	0.0000413863
1.23	0.0000292819
1.24	0.0000204601
1.25	0.0000141342
1.26	9.6715555520e-6
1.27	6.5670872230e-6
1.28	4.4310956350e-6
1.29	2.9726054590e-6
1.30	1.9813840040e-6
1.31	1.3097033330e-6
1.32	8.5591616830e-7
1.33	5.5127119020e-7
1.34	3.4923544670e-7
1.35	2.1768941120e-7
1.36	1.3383532160e-7
1.37	8.1422435880e-8
1.38	4.9139821970e-8
1.39	2.9441909100e-8
1.40	1.7479643450e-8
1.41	1.0242247750e-8
1.42	5.8987118920e-9
1.43	3.3311833490e-9
1.44	1.8463656190e-9
1.45	1.0082678000e-9
1.46	5.4484688600e-10
1.47	2.9182600950e-10
1.48	1.5447390240e-10
1.49	8.0332526650e-11
1.50	4.0844323030e-11
1.51	2.0302006460e-11
1.52	9.9142910350e-12
1.53	4.7845941020e-12
1.54	2.2839568330e-12
1.55	1.0721110540e-12
1.56	4.9109568440e-13
1.57	2.1905399060e-13
1.58	9.5700435660e-14
1.59	4.1257774280e-14
1.60	1.7547251600e-14
1.61	7.2964035100e-15
1.62	2.9442642320e-15
1.63	1.1569560410e-15
1.64	4.4713811430e-16
1.65	1.7025867300e-16
1.66	6.3196920340e-17
1.67	2.2682215880e-17
1.68	7.9257535600e-18
1.69	2.7249506450e-18
1.70	9.1711490220e-19
1.71	2.9805706630e-19
1.72	9.3702925550e-20
1.73	2.8888348820e-20
1.74	8.7104831720e-21
1.75	2.5284204310e-21
1.76	7.0878140250e-22
1.77	1.9471232990e-22
1.78	5.1953588240e-23
1.79	1.3277680710e-23
1.80	3.2943460740e-24
1.81	7.9813830800e-25
1.82	1.8517638190e-25
1.83	4.1351215600e-26
1.84	9.0129744460e-27
1.85	1.8807884890e-27
1.86	3.7617499880e-28
1.87	7.3263880430e-29
1.88	1.3605926400e-29
1.89	2.4233544530e-30
1.90	4.1837731110e-31
1.91	6.8442909440e-32
1.92	1.0800783200e-32
1.93	1.6319252640e-33
1.94	2.3394425830e-34
1.95	3.2385986570e-35
1.96	4.2271515900e-36
1.97	5.3072421430e-37
1.98	6.3025141400e-38
1.99	7.1349518820e-39
2.00	7.6700221620e-40
2.01	7.8031853630e-41
2.02	7.5442629130e-42
2.03	6.8747808950e-43
2.04	5.9385631660e-44
2.05	4.8292079680e-45
2.06	3.7021440320e-46
2.07	2.6756737820e-47
2.08	1.8085351410e-48
2.09	1.1552132460e-49
2.10	6.8552793490e-51
2.11	3.8331926660e-52
2.12	1.9951681380e-53
2.13	9.6631039890e-55
2.14	4.3840866300e-56
2.15	1.8385335370e-57
2.16	7.1549233440e-59
2.17	2.5914475110e-60
2.18	8.6474444060e-62
2.19	2.6572655720e-63
2.20	7.5493205190e-65
2.21	1.9742348850e-66
2.22	4.7245362820e-68
2.23	1.0339029920e-69
2.24	2.0705284040e-71
2.25	3.7879121290e-73
2.26	6.3083238970e-75
2.27	9.5329851770e-77
2.28	1.3041815790e-78
2.29	1.6121416710e-80
2.30	1.7970799680e-82
2.31	1.8024323560e-84
2.32	1.6226559690e-86
2.33	1.3078943700e-88
2.34	9.4139734680e-91
2.35	6.0348647160e-93
2.36	3.4358189470e-95
2.37	1.7319520550e-97
2.38	7.7053848940e-100
2.39	3.0167674890e-102
2.40	1.0372439520e-104
2.41	3.1262617750e-107
2.42	8.2280934020e-110
2.43	1.8800215980e-112
2.44	3.7211191690e-115
2.45	6.3825277670e-118
2.46	9.4157046770e-121
2.47	1.1903036760e-123
2.48	1.2909361170e-126
2.49	1.1886380780e-129
2.50	9.3220761120e-133
2.51	6.1624370150e-136
2.52	3.4428045610e-139
2.53	1.6085078420e-142
2.54	6.2940314180e-146
2.55	2.0487042800e-149
2.56	5.5150799640e-153
2.57	1.2263862760e-156
2.58	2.2412732250e-160
2.59	3.3460217720e-164
2.60	4.0619316810e-168
2.61	3.9925382390e-172
2.62	3.1625588900e-176
2.63	2.0087413730e-180
2.64	1.0178060100e-184
2.65	4.0920434840e-189
2.66	1.2979537800e-193
2.67	3.2287195440e-198
2.68	6.2673329870e-203
2.69	9.4521438400e-208
2.70	1.0987732160e-212
2.71	9.7832582520e-218
2.72	6.6489467740e-223
2.73	3.4142908640e-228
2.74	1.3211517710e-233
2.75	3.8166663970e-239
2.76	8.1787728930e-245
2.77	1.2931420670e-250
2.78	1.4963647330e-256
2.79	1.2575738190e-262
2.80	7.6207238470e-269
